4.875,The most stylish Station Wagon on earth,Katiedaddy ,12/31/2008,,,5,5,5,5,,5,5,4,5,"I bought this car after comparing with BMW X3 and Acura RDX and I believe I made a wise decision.  Although both cars did have more space, EX35 is much more appealing to look at and more fun to drive.  This car handles and accelerates like a sports car while ride quality matches that of typical luxury sedan and braking power is very strong.  I really can't complain about this car beside its lack of space in the back which drives my wife nuts every time since she has to sit in the back with my 2 year old daughter.  But I do believe once she gets old enough to be out of her car seat, my wife will stop complaining.  I can only barely fit 2 golf bags in the trunk.","All tech gadgets, AWD performance, handling, acceleration, stylish look","More space in back seat and trunk, louder back up sensor alert"
3.125,Don't make right turns,Lkdudl ,12/30/2008,,,4,4,1,1,,5,3,3,4,I have reported to Infiniti a problem with making right turns. There is a grinding sound every time I turn right. I have taken to dealer twice and they don't have any solutions.  They reported to Infiniti who has done nothing. I reported to Infiniti who has done nothing. Don't buy this car!  I have only had the car two months! Wouldn't buy again.  ,Pep and sporty look,Fix turning problem and make back seat bigger
5,Great Car,Mike  ,12/29/2008,,,5,5,5,5,,5,5,5,5,I finally convinced my reluctant wife to trade her 2005 Solara convertible for the EX35. I have an FX45 and tried to convince her that AWD was of more value than a convertible on which we have had the top down 3 time in the last year. Well the day after we picked it up we had an ice storm and now she is a believer. She loves the car and so do I. I'm trying to convince her to let me have the EX and she can drive my FX. So far no luck.,"AWD, luxurious interior, nav system and all the electronic goodies","A bit more leg room in the back. Even though we are ""empty nesters"" when we do go out with another couple the back seat is a no option for the EX"
4.625,Great Crossover,ECB ,11/15/2008,,,4,5,4,5,,5,5,4,5,"I've had the EX45 for about 5 weeks and I love it.  I have very few complaints.  The car drives like more like a sports car than an SUV, the gas mileage is not bad.  Cargo room is exactly what I need and though there are complaints about the space in the back seat, I had 2 rugby playing friends in the back seat and they said the room was fine.  I do think it would be tough to get 3 people in the back seat.  Storage is not bad and it what I expected.   I saw that the service intervals are 3750K miles, but  my driving habits are more like the alternate schedule, so I plan on getting an oil change every 500K miles  ","Drives well, great acceleration. Good build quality. Great navigation and bluetooth , though I wish it  was not locked down when driving. Good gas mileage, depending upon your driving habits (I get 21 in the city, 25 on the highway). Adaptive Cruise Control works well, as does the all around view. ",LDW does not work well when it's raining and the road lines are not painted well.  The voice commands in the US are very limited    
4.75,This is a great car!,wedgebolt ,10/27/2008,,,4,5,5,5,,5,5,4,5,"I bought this car after coming back from Iraq. I test drove the g35x but I liked the ex better. I have almost 12,000 miles in the last 4 months. The car is quiet and has great acceleration. I have been pulled over more times for speeding by the police than I have in the last 10 years. The brakes are the best I have ever had in a car. ","Engine, brakes, front seat, key less entry, iPod adapter, ",More leg room in the rear. Cup holders that actually hold 2 cups. Cargo area is small. Towing capacity would be nice. Standard HID lights.
4,Disappointed,josie13 ,10/08/2008,,,3,5,3,3,,5,4,4,5,"After researching for over a year, I finally chose the premium pkg awd (in Canada).  To my surprise the door seals on all the doors came off the doors within an hour and I later found that two cups of coffee do not fit in the cup holders!  Who would manufacture a vehicle like that?  Needless to say, I am disappointed in this 'luxury' vehicle.",Get up and go!  Visually appealing.  Very comfortable.,Vehicle integrity and cup holders that fit two cups!
4.875,Great compromise,Andy Matheson ,10/05/2008,,,5,5,5,5,,5,5,4,5,"My wife needed to replace her 4 year old BMW 3-series convertible. Some reliability issues and serious aquaplaning in Florida's wet summers made us look at a different kind of vehicle. The EX has been perfect and both my wife and I love the car. It looks great in moonlight white with graphite interior, the navigation system is wonderful (my wife has no sense of direction and is not the most confident of drivers, but the sat-nav always gets her to her destination). The build quality is excellent. All-in-all, a great and exceptional buying and ownership experience so far. Long may it continue. Other manufacturers just couldn't come up with the goods.","Build quality, powertrain, interior, sat nav, appearance.",Make xenon lights a standard feature. Only way to get them is by having the package which includes bigger wheels with resulting decrease in gas mileage. Lack of rear legroom is not an issue for us but will be for people with young families. The service intervals at 3750 miles are ridiculous.
5,Fun Fun Fun Crossover,Leon ,09/30/2008,,,5,5,5,5,,5,5,5,5,Great crossover. Fun to drive. Nice gas mileage - 18-20 city and 24-26 hwy. I bought this for my wife and she is loving it. I am a big tall guy and have no problem sitting comfortably at front seats. The back seats are kind of small and Infiniti should add optional sliding back seats in 09 model. Highly recommended.,"Bose stereo, iPod adapter, and powerful engine.",More room on back seats
4.625,Love my EX35,Beth Lomasky ,09/21/2008,,,5,5,5,5,,5,5,2,5,"Have had 3 Maximas in a row. Wanted a crossover with 4 wheel drive. Test drove BMW, Lexus, Acura and the EX35.  Loved the EX35 as soon as I drove it.  Mine is fully loaded.  Wondered about the gas - my dealer told me to buy the middle priced gas but have been reading some of you are using the regular-no lead gas.  The iPod connection makes it so easy to listen to my favorite music.","Navigation system, keyless ignition, iPod connection and back up camera","better gas miles, heated steering wheel"
4.875,Impressive,SOX 404 ,09/20/2008,,,5,5,5,5,,5,5,4,5,"I've been driving Mercedes for many years.  I wanted to buy an SUV, however hated the poor gas mileage.  But I bought an EX 35 AWD anyway. Very surprising; it handles like a sedan, build quality like German cars, and the seats are very comfortable.  I'm a happy guy!","High tech gadgets, handling, front seats are very comfortable.","Luggage room is small, would love to have 20"" wheels option."
4.875,Love the new EX,Infinite Owner ,09/01/2008,,,5,5,5,5,,5,5,4,5,"We owned a G35 sedan and was T-boned by a FT-150 Ford diesel truck and totaled my car.  I decided to try something different and test drove BMW, Mercedes, and the new 09 Nissan Maxima and I didn't find what I was looking for.  Needless to say the Infiniti has spoiled me.  Went into the dealership and ended up falling in love with the EX.  Great seats, love the ride and the quiet cabin.  We ended up getting one that was totally loaded and am so happy we did.  Love the visibility when in reverse and absolutely love the iPod capability.  I had to come back to the Infiniti, the G35 was like a rock when we were hit by that BIG truck.  Me and my 2 1/2 year old walked away without a scratch.  ","The iPod, docking station, and all over navigation, so glad my husband talked me into it.",Better gas mileage and more cup holders.  I let that one slide just this one time.  Cup holders are very important.
4.875,Incredible Crossover,warrllor ,08/25/2008,,,5,5,5,5,,5,5,4,5,"We've just returned from a 15 day, 4700 km. trip through the British Columbian Rocky Mtns.  Great fun, comfortable and a total joy to drive.  The sport shift was terrific given the conditions.",Cockpit.  Comfortable seating.  Satellite radio.  IPod dock.  Computer features.  Handling.  Power to burn.,Better mileage.  Would like more room but recognize the trade-off.
4.75,Luxury and performance - love it!,edward ,08/23/2008,,,5,5,5,5,,5,5,3,5,"After 15+ years driving bmws, saabs, and mercs, I had to go Japanese.  The true cost of ownership was killing me. I love the look of the European cars, and the way you can really feel the road when you accelerate & corner.  So I didn't want to give up performance or styling when giving up euro.  And Infiniti didn't disappoint in either category.  Wow this car is fantastic.  Still in the honeymoon phase (1st month) but I can already tell that I made the right decision.  I'm so happy with this car!         ",Navigation; integrated iPod; throaty acceleration; camera; voice recognition,Daytime running lights; bigger back seat
4.875,"It's not a car, it's a spaceship",dude153 ,08/13/2008,,,5,5,5,5,,5,5,4,5,"I've got fully loaded EX35 and I'm glad I did. The car itself is a total pleasure to drive under any conditions - from ""endless"" acceleration if you floor it to very sharp handling on a curvy road, to very quiet and smooth ride on a regular street or freeway. Extremely quiet cabin and excellent Bose audio with XM makes trips much less tiresome. Cruise control that can literally stop a car when a car in front of it stops is surprisingly useful even on a city street. Voice recognition understands my accent. But above all - give it a little gas to burn and feel acceleration that presses you into the seat - it stays constant while you go from 0 to 80, I don't even feel tranny switching.  Yeah!","Laser cruise control, quiet cabin, XM/Bose audio, great engine and brakes, tall driver position in a relatively small vehicle, very comfortable seats, wood trim looks very cool.","Make it hybrid! I can drive it 21 MPG in a city but I have to work. When I have fun it's 16. If it was 30MPG, this car would be simply perfect. It doesn't have big cargo space, but my kids are out and I don't care much - it gets much sportier driving this way. Not sure I'd want them to fix that."
4.5,Still a few kinks to work out,lifonedg  ,08/05/2008,,,4,5,4,5,,5,4,4,5,"I have had my EX for 4 months.  I was told by the Infiniti dealer that the car could run on regular gas and that is what I have run.  I traded a G35 which I only put premium in for 4 years!  I have had no problems with the car running on regular, and was told it would not void my warranty.",Tech gadgets - love the bluetooth phone,"More room in the backseat, better cupholders, wind deflector for sunroof, no lockout for nav system, be able to open hatchback from remote"
5,My 4th Infiniti w/ 6 cyl VQ Engine,4rth Infiniti ,07/25/2008,,,5,5,5,5,,5,5,5,5,"I have owned an I35, FX35 and M35 and now an EX35 because Infiniti makes great cars and provides great service. The best things about my EX and all my Infinitis include good gas mileage on regular no lead fuel, excellent safety features (my FX was destroyed and I walked away) and the fact that I have NEVER had to take any of my cars in for a single warranty claim. My EX is comfortable, powerful and fun to drive. I am a big guy and I am very comfortable in the car. The nav is easy to use and I like the handling and the AWD system that is intuitive and adds to the ride and handling.  ","The back up camera, the iPod integration and the push button start with the smart key. I really like the AWD system integrated with the other handling and safety features. Because the VQ has a standard sensor, I can use regular no lead without a noticeable difference in performance. ",I would like to be able to have both Sirius and XM integrated into the audio system.
4.875,Great Crossover,Patrick ,07/20/2008,,,5,5,5,5,,5,5,4,5,Fun to drive and quick on it's feet... this is a super vehicle!!!  I went from a BMW X3 and the only thing I miss is the interior rear seat and luggage room... ONLY!!  The worse thing is the 6000-k (3600- Miles) requirement for servicing where all other manufacturers are 8000-k (5000-M) is Infiniti inferior?   BMW with Mobil-1 was 24000-Km.,All the tech stuff - ,Rear seat and luggage room. Increase the service intervals to 10000-Km (6000-M) and on synthetic oils to 20000-K.
4.625,Fun Time,Fun Time ,06/27/2008,,,4,4,5,5,,5,5,4,5,"Fun to drive, comfortable yet the back seat is tight for 2 adults. Fair gas mileage 20 city and 30 highway, the car could use a 6th gear for better gas mileage.  Comfortable seat for long trips",Front and rear sensors,"6th gear for better gas mileage, radio song titles to small to read and center computer info center, black on red lettering is hard to read.  Better quality interior material"
4.875,Love it!,califman ,06/17/2008,,,5,5,5,5,,5,5,4,5,"I love this car. I looked at Audi, BMW, and Lexus. None of their cars grabbed me like the EX. And after 5  months of ownership I know I made the right choice. It's a fun car to drive, and I have plenty of room for my needs (I didn't want a big gas guzzling SUV).","Interior styling and ergonomics. The high tech gadgets are great, and the Bose sound system rocks!","The gas mileage could be better, but that's true for any non-hybrid vehicle nowadays. A hybrid EX would be the best of  all worlds! Or, a hydrogen, or electric EX would be heaven on Earth!"
5,Great crossover,TRH ,05/30/2008,,,5,5,5,5,,5,5,5,5,"Have about 3700 miles on car and love it. Only thing I needed to do was tint windows, I live in FL. This changed the look of the vehicle (white) from the outside and helps cut down the brightness inside. Avg gas mileage around town just over 20, highway avg little over 25 ... I'm happy!  Single guy, so leg room in back seat is not big concern to me.",Everything is cool... well done design.,"Lower grade gas would be nice. Cross bars need to be spaced farther apart, no kayak rack on market yet to deal with this little problem."
4.875,Awesome,Chuck Cheetham ,05/25/2008,,,5,5,5,5,,5,5,4,5,"Test drove everything in the crossover category from the X6 to the Tiguan. Nothing in my opinion combined the styling, luxury, performance, and tech features of the EX35. Think of it as a GTI for adults, if you don't need a lot of space, take a serious look. The ultimate driving machine for less money. I have the Journey AWD, nav. and permium package with lux style. Moonlight white w/ graphite int. Great looking vehicle. Getting many compliments from strangers at the pump. I'm 6'2"" and very comfortable while driving, my daughters have enough room in the rear seat. My golf clubs also fit in the hatch, room for another set without folding the rear seats. ","Smartkey, bluetooth, nav w/voice control, Bose radio, auto rear seat release, auto up from drivers seat. ","Push button park brake, a couple more inches rear seat room (although adequate for smaller adults). A little better gas mileage/lower grade fuel."
4.625,Car With Character,Humpdiesel ,05/18/2008,,,5,5,5,5,,5,4,3,5,"I bought my new Infiniti EX35 5 days ago, and I love it!! My 01 Infiniti QX4 my parents got me had to go. I am a realtor so I put a lot of miles on cars. I love to drive my car to work everyday. I just get pumped up wherever I go. I hope to put around 300,000 miles on it when I am done. Whenever I go shopping someone tells me that sure is a nice car you have!","Bluetooth, self healing paint, style, around view monitor, navigation system, keyless start, nice leather, turn signals in bumper",Fuel economy
4.75,Great car but a few shortcomings,Nick S. ,05/15/2008,,,4,5,5,5,,5,5,4,5,"My wife and I bought this car yesterday after doing a lot of research on the internet and shopping around for weeks. We have the AWD Journey model with premium and nav packages.  The biggest surprise for me is how small a change in handling and aggressiveness it was from our 4-cylinder Camry.  The EX does not feel aggressive at all, and the small turn radius keeps it from feeling like an unwieldy SUV.  Supposedly it goes from 0-60 in 6.3 seconds, and the acceleration is there when you need it, but you wouldn't expect this if you aren't pushing it hard (unlike the BMW 1-series, which even at 10 mph lets you know it is ready to rocket you into space at any moment).  But, we love how it drives!","The exterior and interior of the car look amazing.  Navigation system is great and seems to be very reliable; the voice recognition for commands also works very well so far.  Tethering a bluetooth phone was very simple, and so is maneuvering through the audio system.  BUT...",This is probably an uncommon criticism but I already notice cons with the audio system.  The only way to get mp3s on the hard drive is to record them off of audio CDs.  You can't copy mp3s from CDs or compact flash cards. It would take years to transfer my mp3 collection via 20 track audio cds.
4.75,Fantastic vehicle!,FANTASTIC VEHICLE! ,05/13/2008,,,5,5,5,5,,5,5,3,5,"Love my EX AWD Journey w/all available packages.  More comfort and convenience, and much better appearance, than X3 or MDX, better ride than FX.  Exceptional comfort, performance, and sound system enable me to arrive at work, or at destination on business trip, energetic and not tired as was the case before having my EX.  Limited rear seat leg room makes this more suited for 1-2 people; adults and tall teens will probably find rear seats too confining except around town.","Tech package (Around view monitors, intelligent cruise control, lane departure warning) improves safety in town and on highways.  Incredible Bose stereo w/XM radio (you don't know how much you dislike commercials until you don't hear them), 9.3 GB storage helps me pass the time.  Self healing paint.",Rear seat leg room.
4.5,Extraordinary?  Yet TBD.,LNR ,05/09/2008,,,5,5,3,3,,5,5,5,5,"I really like this little car.  It drives like an Audi but is more comfortable for my tall friends and family.  I am very irritated by the ""fuel pump"" quandary which is detailed below.",I like them all.  NavTraffic is pretty handy and has saved me a lot of aggravation.  We also love XM.,"At 6300 miles, a little kink showed up.  This relates to the reliability rating.  When you start the car, there is a groan from the fuel pump.  My dealer's service department says Infiniti is aware of the problem but neither the part to fix it or an ETA is available to date."
4.75,Awesome car  pure Luxurious.,Young Father ,05/06/2008,,,5,5,5,5,,5,5,3,5,"Now this is luxury. This car was perfect for my family. My wife and I are in our mid 20s and we have a 4 month old baby. Drives amazingly and the interior is the best I have ever seen (for the price range). The exterior makes everyone's head turn every where I go. The automatic fold down seats are the coolest ever and all the other interior add-ons really make this car great to ride in. The only down side is the MPG really stinks in the city or stop and go traffic and the cargo room really is small. The cargo space only fits our full size Stokke stroller and the grocery has to go all around it.  The engine runs great and powerful off the line, great handling at highway speeds and curves.",Cockpit like interior. Amazing comfort. Pure luxury,The only complaint is that the MPG stinks in the city.
5,I'm loving it!,I LOVE MY EX!!! ,05/05/2008,,,5,5,5,5,,5,5,5,5,"I really think that Infiniti went over the edge when making the EX. I fell in love with this vehicle from the time I got into it. I had an option to either go with the BMW X5 or the Lexus RX 330 and hands down the Infiniti won. The ride is smoother and quieter as well. For me it worked out great. I'm single no kids, and love to travel. I had a fully loaded HHR, and had to trade it in after looking at this vehicle. All I have to say is keep up the good work Infiniti!","Bluetooth, all around vehicle camera, navigation, phone! The car freaking rocks the house.",A little more MPG with the gas
4.75,Update on prior review,Randy ,05/03/2008,,,5,5,5,5,,5,5,3,5,"A month ago I reviewed my new EX35 and gave it a glowing review. But didn't like the mileage or the fact that it requires premium fuel.  I have now had an opportunity to take a road trip, pleasantly, my mileage numbers have improved. I am averaging 21 now vs 16.5 in the 1st month.  Also, I took two female adults on this 6 hour trip and they both raved about the comfort of the back seat. I wouldn't want to ask a guy to do this, I wouldn't, but the ladies were fine with it. Also my Bluetooth is hooked up and it is fantastic!","Bluetooth, XM radio, VR nav system, handling, backup camera, interior design",Rear hatch needs a remote from driver's seat and key fob. Wood interior option should be standard. Car should be able to use mid-grade fuel - premium is now $4.25 and going up daily in my area.
4,"Tech heaven, or tech hell?",cartech ,04/29/2008,,,3,4,5,4,,4,5,3,4,"On paper, this is a car from heaven for tech geeks:  hard-drive rips and stores your CDs, flash card reader for music, voice activated phone and navigation, intelligent cruise control, lane-departure warning and prevention, 4-cam virtual overhead parking image, etc.  Imagine having all that in your new car and then not being able to use it!  Infiniti's legal department has *really* gone overboard in limiting what you can do with your tech if you are not stopped.  Example:  want to find a restaurant?  you can only choose from the four nearest, even if 3 are behind you.  Even the music system is restricted when you're driving.  Insane.  Really, really frustrating.",Intelligent cruise control. I only got this because it came with the tech package.  Turns out I love it.  It will keep a set interval between you (3 settings) and the car in front of you down to 20mph.   Also love keyless entry and start.  Love cargo organizer (didn't want that either at first).,"Allow people to disable the lockouts on the tech features.  I'll sign a liability waiver, just let me use it.  There is a frustrating delay of about 1-3 seconds when manually downshifting (maybe due to rev-matching transmission), which feels awful, when you want to pass."
4.75,My wife is still smilin',Jonathan P. ,04/25/2008,,,5,5,5,5,,5,5,3,5,"I surprised my wife with a Tidewater EX35 AWD Journey for our 25th anniversary. This crossover is wonderful. The seats are the most comfortable that I have ever experienced. I drive a Mini Cooper S daily, so the the ""fun to drive"" value of the EX35 doesn't quite match up for me but it is still an enjoyable driving experience. The gadgets are awesome. After test driving the suv/crossovers from BMW, Nissan, Lexus, and Ford, it was an easy choice to go with the Infiniti. For me the best part is having my wife feel like she's driving her ""perfect car"". After 2 months she still smiles when she gets in the drivers seat. Gas mileage is 18-20 mpg. ","Rear camera, music box, interior is awesome!",Larger hard drive for music box. Fuel economy.
4.875,I Love My Car!!!,Fun Drive ,04/05/2008,,,5,5,5,5,,5,5,4,5,"After test driving numerous cars (BMW, MB, Audi, Volvo) I fell in love with everything about this car. The design is exceptional, in and out. The ride phenomenal. And it has plenty of power. It feels great riding a car that doesn't fit the mold of typical crossovers. Everybody does a double take when I drive by. I love it!",The sophisticated interior ergonomic styling and the clean streamlined exterior. All the high tech items it has. It has great pick-up.,When I think of one I'll have to write another review.
4.5,Short people will love it!,danevick ,04/05/2008,,,5,5,5,5,,4,4,4,4,"Being a former owner of an Infiniti fx35, I eagerly awaited the ex35. I was impressed with virtually everything about the vehicle. The ride was much improved over the choppy, kidney busting ride of my FX. Build quality, materials, everything great. The only thing that kept me from owning one on the spot was the lack of rear seat room. No one except leg children under 5 will be able to ride in the back. A huge disappointment for an Infiniti fan like me. But if you have no friends or kids, this is worth looking at. Also, ground clearance is no better than a car, so forget about offroading, much less jumping a curb in parking lots.","Smoother ride than expected, plenty of power, interior design is both futuristic and comfortable.","More rear seat leg room (how about a sliding rear seat?). Readout for nav- look around view, etc, too complicated and distracting."
4.875,Love my new EX35!!,waltaz ,04/04/2008,,,5,5,5,5,,5,5,4,5,"Leased an EX35 Journey RWD Liquid Platinum/Graphite/Wood Trim with Premium, Nav, Luxe Style, Roof Rails, Cargo Area Protector and Cargo Organizer.  I simply love the vehicle.  Had purchased an '08 G35 sedan a month ago for my wife and was so impressed with it that my loaded '06 Honda Pilot EX-L V6 no longer cut it.  Looked at the Acura RDX and the EX, and the EX just blew it away on ride, comfort, noise, build quality and luxury.  I gave up a lot of room moving from the Pilot into the EX, but in reality, I am the only occupant 90+% of the time, and hardly ever use the back seats.  Sure, no more futons from IKEA in the back, but the luxury, features, ride and sportiness more compensate.","Styling (unique and sporty), Graphite leather w/wood trim (totally luxurious), cockpit comfort and feel, nav/audio interface and features, Luxe Style package that gives you Xenons (with adaptive lighting) and 18"" wheels, engine sound.  Vehicle is just the perfect sporty size for me to carry my bikes","Gas mileage, but you know what you're getting; rear seat is not nearly as bad as it's made out to be, and the rear doors open extra wide to help you get in and out; visibility is not that great and you really need to learn to position and use your mirrors; rear view mirror can get in line of sight."
4.5,One week in,infiniti junkie ,03/29/2008,,,4,5,5,5,,5,4,4,4,"I have had the EX for a week now.  I traded in a G35 coupe.  The EX is much better for getting in and out of and storage.  The moonroof has more wind noise that I would like.  Also, I was disappointed that the windows were not tinted. I miss the ""sound"" of the G35! Handling is excellent.  Very easy car to drive, with some fun gadgets.  Gas mileage is fair 18-20 around town.  There is not much knee room in the back, and not great cup holders, also, if you put tall cups in the shorter cup holders, reaching the gear shift is awkward The leather seats are quite comfortable - maybe not for larger indivduals due to the curving in of the seats.  ","Bluetooth, quiet interior, music box.",Would like to be able to override the nav system to be able for passenger to operate while driving wind deflector for moonroof tinted windows to keep out the heat more leg room in the back seat better design of cup holders (to be able to hold more than one cup).
4.875,Please don't say we're there yet...,Ed ,03/28/2008,,,5,5,5,5,,5,5,4,5,"After 3K miles and 3 months of varied driving conditions, the EX is as fun as legal fun gets.  I keep looking for that one extra button that will initiate blast off to that groovy space station on 2001: A Space Odyssey.  It would fit right in.  And isn't that what a car's ultimate goal is - putting you in a special place outside the drudgery of life?  No, it's not for a family of four.  I don't ride in the backseat, so that means nothing to me. The designers got it right.  To lengthen it for rear leg room would ruin the lines of the car. So, its not the best car for the family, but when the last kid goes, this rocket should be on your short-list. Up front it's all good.","Those first moments of entering - what else can you call it - ""the cockpit"", pushing the button and starting to smile as it comes to life.  Time to drive!  The nav system is the best yet.  I will never own another car without a rear camera. The self-healing paint.",Why detune it and remove 12 HP?  Spread mounts for crossbars further apart for more stability for loads if you want to do that.
4.875,Happy with my EX  AWD,AB in MA ,03/27/2008,,,5,5,5,5,,5,5,4,5,"Went in looking for the G35 but when I saw the EX I loved it! Then I test drove and had to buy it. It's just the perfect size for me. Not too big of an SUV, it's really a Crossover but I did not need or want anything bigger. I'm single and rarely have rear passengers so this was a perfect fit for me. It's very luxurious yet sporty.  The build quality is excellent, top notch. Too soon to tell the gas mileage. I've only had it for 1 month and not even at 1000 miles break-in. I'm getting about 20mpg city.  ",I got the EX loaded with every option available. Love all the tech features. The AVM camera is very cool. My favorite is the voice recognition for the nav or telephone. ,"1) A 6sp manual transmission like the G35.  2) Automatic rear hatch release. I can't believe that for a $45k car, it has a manual hatch release. I can only open the rear from the rear gate. :("
4.875,Best yet,michelle  ,03/16/2008,,,5,5,5,5,,5,5,4,5,"I am a 3rd time Infiniti buyer.  Traded in FX for EX and love this car!! I got just about everything on it but the Tech package. I have only had it for about 3 weeks, gas mileage is good (23 mpg/freeway) and love the sound system. Still figuring out all of the extras.  I did knowingly downsize - the back seats and back are much smaller than the EX and would not be comfortable for adults to sit in back seats for long drives.  Remains to be seen if I regret the smaller size.  Also, trim around wheel well needs a small adjustment as it was not installed perfectly.  Trim quality gets better every year... wood trim is nice!",Nav/music system/headlights/keyless entry/comfortable seats.  It's got style!,None yet.
4.75,This vehicle is impressive,Randy ,03/14/2008,,,5,5,5,5,,5,5,3,5,"I've had the car for exactly one week - 400 miles.  So far I have nothing but praise.   I was looking for a G37 Coupe but just couldn't get comfortable in the heavy bolstered seats. Sales person suggested I try an EX. After a few test drives I was totally sold on the car. Bought one on the spot. It is luxurious, powerful, quiet, handles really well, comfortable and the build quality is first rate. The Bose stereo is awesome. I chose not to buy the high tech pkg but everything else is there. I love the rear view camera - what a pleasant surprise that has turned out to be. ",Excellent nav system. Superb stereo. Tight turning radius. Sports sedan-like handling. Almost SUV-level seating height. Super quiet interior.  Powerful and responsive motor. ,The primary gauges are surrounded by a bright neon blue light. Looks high tech but it's distracting. This vehicle should run on something other than premium fuel and mileage isn't particularly good either. The curtain bar in the back should be easily removed for large parcel storage. 
4.875,A Definite 10 ,Manny ,02/24/2008,,,5,5,5,5,,5,5,4,5,"If you are an SUV owner and are thinking of buying this vehicle, you will have to reconsider the definition. Yes, it is a higher off the ground and yes, it has room in the back, but no this car will be more at home at the symphony than in woods. I bought mine a few weeks back -- it's the sweetest, most luxurious ride I've ever had. It's beyond comfortable, techonologically an Einstein and it handles like butta! It is incredibly user friendly and at first I thought it might be too elegant for me, but I got over that quickly. The back seat is not the largest, but it is comfortable. The prem. and nav. package were well worth it. City gas = 18.5 mpg which ain't bad. Great job Infiniti!","The great drive and ride, the awesome design and the primo navigation and sound systems.",The back seat could be a bit roomier.
4.125,Infiniti EX Journey AWD,writernd ,02/06/2008,,,3,5,5,5,,4,5,2,4,"Had had about four Saabs previously and was going to get a Saab convertible, when it was suggested that I try the new EX.  I thought it would be too big (I don't like SUVs).  When I saw it, I knew instantly, it was a car I would like, and would buy instead of lease.",Music Box (which records CDs into a built-in hard drive -- the Premium package).,"The cup holder does not fit two tall coffees; the coffee covers hit and knock one off kilter.  The Music Box should record from an iPod of Compact Disc as well as the CDs, which it does not.  Would be nice if the key could be charged when inserted into the key holder.  "
4.875,Gadget Freak's Delight,Larry ,02/05/2008,,,5,5,5,5,,5,5,4,5,"This car is simply amazing. It's got pretty much any possible gadget you could think of (with the exception of maybe rain-sensing wipers). The around-view camera makes parking in tight spots a breeze, and the acceleration is breath taking. I did a lot of research and test drives of competitors and this one is simply the best. Lexus and BMW can't come close on the gadget end, and if you don't need all the cargo room for an SUV but want to occassionally have the rear seats folded for longer objects, this is the perfect crossover. The rear leg room is definitely tight (and you may need to even push up the front seats a bit to get the back seats down) but I rarely have passengers anyway.","Nav, power rear seats, intelligent key, around-view camera.","Rear leg room, don't lockout nav (or at least allow an override) when driving, XM radio should show station list, not just current station."
5,Love it,Theresa ,02/04/2008,,,5,5,5,5,,5,5,5,5,"I went from a Navigator to the EX35. I love the handling and the ride is exceptional. The interior is beautful with roomy front driver/passenger area. Yes, the back seats  seem short on space but my 6'1"" husband said he was very comfortable on a recent trip. ","the gadgets; nav, voice recog., cameras, keyless entry, bluetooth...",a few inches added to the back seat leg room
4.5,Fits the bill,Iamluvinit ,01/23/2008,,,5,4,5,4,,5,4,4,5,"I was quite torn between the G35 sedan and the EX and I am more than happy with my decision to buy the EX. Since '03 I have driven a G35 (03), then moved to a big SUV the Nisaan Armada (04) and now the EX (4 days) all equipped with the premium and navigation packages.  Then is by far the best of the three. I love the ride comfort and quite nature of the cabin when taking it easy and, when pushed, it responds like a sport machine. The engine is quite thirsty but, consistent with pretty much all variations of this powerplant. Not much space (think large coupe). The touch screen nav is easy and fun to use. Would highly recommend for those that can live with the space limitations.  ","Nav, HDD, stereo ""Driver Stage"", keyless entry.",One touch for all windows puddle lite on passager sided seat extenders 
5,Absolutely Love It!!!!,jnolen ,01/23/2008,,,5,5,5,5,,5,5,5,5,"My wife needed a new vehicle, and coming from a Nissan Xterra, she wanted a much smoother ride.  So, onto the crossovers we looked. No vehicle had an edge there.  It came down to comfort, space, and well, gadgets. Yes, the EX has the smallest room of all, but for us, perfect room, and had every feature we wanted-something no other had.  6'2"" passenger had no problems sitting in the backseat. The cruise system is a must!!","Where to start - the LDW/LDP are lifesavers. the adaptive headlights make a HUGE difference on dark, winding streets, the nav & voice recognition work extremely well, and the Birdseye view camera ensures we won't scrape anything in those cramped parking lots!  Seats are most comfortable ever been in.",Only thing - slightly larger cupholders
5,Best vehicle I've owned!,Jerry ,01/22/2008,,,5,5,5,5,,5,5,5,5,"If you are considering a ""crossover"", you cannot leave this one off your list. After looking for about a month I went to Infiniti and from the first minute of the test drive I knew I had to buy!","All around camera, Bose stereo, engine, and the looks!",Everything is perfect except it needs to run on regular gas! 
4.75,Couldn't ask for more!,Laurie ,01/22/2008,,,5,5,5,5,,5,5,3,5,"We traded a small, feel all the bumps, 2002 Audi TT for this dreamy car. As an older couple who enjoys/expects comfort and reliability from a car, the Infiniti EX35 is perfect for us. Luxurious inside, sturdy looking outside, lots of get up and go, and tons of ""toys"". We love cars, have had many, including BMW and Lexus, and this Infiniti is at the top of the list!","The navigation birds eye view is terrific, and the real time traffic is a plus (but after three months it goes away unless subscribed to.) Our wheat interior is beautiful, the seats comfy and stylish.  Smooth drive and quick acceleration too! The dark current color is a nice change.","The gas mileage was almost a deal breaker. Additionally, if the backseat is in the up position, there isn't much cargo room."
